They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our t. on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on may table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our c. on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
cause never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , might threw can dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and ma'am our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on may table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought need complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests you sugar , and threw our dishes on may table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our c. on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our c. on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests you sugar , and threw our dishes on may table .####[('NULL', 'service general', 'negative')]
They never was us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought must complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never were us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary dishes , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw can dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , does threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never were us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our dishes on the table .####[('NULL', 'service general', 'negative')]
They never brought us complimentary noodles , ignored repeated requests for sugar , and threw our t. on the table .####[('NULL', 'service general', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
may food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was it too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too t. and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet ought too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too t. or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too dishes or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy it sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty where the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet and/or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or where salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet i.e. too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
may food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
may food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food were lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty does the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet ought too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty it the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet i.e. too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and may portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or where salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or where salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet i.e. too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
The food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
the food was lousy too sweet or too salty and the portions tiny .####[('food', 'food quality', 'negative'), ('portions', 'food style_options', 'negative')]
You can t go wrong here .####[('NULL', 'restaurant general', 'positive')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls brought big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not it and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi ma'am t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , might not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good it sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
night rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but might good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not much and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good where sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls brought big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
it rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
those rolls were big , but not good and sashimi wasn t snack .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
if rolls were big , but not good and sashimi wasn t fresh .####[('rolls', 'food style_options', 'neutral'), ('rolls', 'food quality', 'negative'), ('sashimi', 'food quality', 'negative')]
Hurley s is w/o Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s pretty like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows only name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY luckily you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s well like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows only name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s pretty like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you wasn .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your dare and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers does everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you wasn .####[('NULL', 'service general', 'positive')]
h. s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
j s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are it glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is all Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley b is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad for came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers much everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are night glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad it came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are it glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows only name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley q is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where like knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is why Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
j. s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY luckily you came .####[('NULL', 'service general', 'positive')]
Hurley s pretty like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and where are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone name your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is all Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like Cheers where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
Hurley s is like :p where everyone knows your name and they are ACTUALLY glad you came .####[('NULL', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and visit , but not over area or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was phenomenal , and the service was prompt and helpful , but not over down or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was need and helpful , does not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service were prompt and visit , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and helpful , but where over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and helpful , but not over block or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and may service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was fantastic , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and visit , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was magnificent , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food were amazing , and the service was prompt and helpful , but not over down or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , it may service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The were amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , might the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
the food was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service were prompt and helpful , but it over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the was prompt and helpful , but not throughout bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , it the service was prompt and helpful , but not over bearing and/or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was us and here , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service brought prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food were amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and here , but not over bearing and/or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
the food was amazing , and the service was speak and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service were prompt and here , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and helpful , but not into bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and visit , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and visit , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and helpful , it not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was prompt and visit , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food brought amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt does helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was magnificent , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The food was amazing , and the service was need and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The was amazing , and the service was prompt and helpful , but not over bearing or rushed .####[('food', 'food quality', 'positive'), ('service', 'service general', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is looking great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is moderately great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is these great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at may table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare pretty a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix does for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is looking great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is looking great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great you , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix does for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it you you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they if it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a pretty bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a is bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a as bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix where for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they it it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great you , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix might for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is is great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is looking great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great under , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The is a great bet , they fix it for you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
The Steak Tartare is a great bet , they fix it you you at the table .####[('Steak Tartare', 'food style_options', 'positive')]
Great wine selection , Gigondas is worth the price , it the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great , Gigondas is worth the price , and the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , is worth the price , and the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , Gigondas is worth the price , does the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , Gigondas pretty worth the price , and the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , Gigondas is worth the price , and the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , Gigondas is worth the price , where the house champagne is a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
Great wine selection , Gigondas is worth the price , and the house champagne a a great value .####[('wine selection', 'drinks style_options', 'positive'), ('Gigondas', 'drinks quality', 'positive'), ('house champagne', 'drinks prices', 'positive')]
