Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten den gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
visited war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war den schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war welches schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
visited war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches letzten in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in letzten letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren welches habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel letzten ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches habe in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war den schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
visited war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches welches in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war das schlechteste Wienerschnitzel welches ich in den letzten welches gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Dies war letzten schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe .####[['Wienerschnitzel', 'food quality', 'negative', 'schlechteste']]
Das Wildgulasch ist ok , gegessen keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls welches Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
welches Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ich ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
den Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
welches Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls welches Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
letzten Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
ich Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
den Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen letzten .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen das .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls welches Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen ist .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , jedoch keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Das Wildgulasch ist ok , das keinesfalls den Erwartungen entsprechend .####[['Wildgulasch', 'food quality', 'neutral', 'ok']]
Essen und wunderschöne Atmosphäre .####[['Essen', 'food quality', 'positive', 'Grandioses'], ['Atmosphäre', 'ambience general', 'positive', 'wunderschöne']]
Die Hauptgerichte kamen zu unterschiedlichen Zeiten , da die Bedienung nicht alles richtig aufgenommen hat .####[['Bedienung', 'service general', 'negative', 'nicht alles richtig aufgenommen']]
Die Hauptgerichte j zu unterschiedlichen Zeiten , da die Bedienung nicht alles richtig aufgenommen hat .####[['Bedienung', 'service general', 'negative', 'nicht alles richtig aufgenommen']]
Die Hauptgerichte kamen zu unterschiedlichen Zeiten , bis die Bedienung nicht alles richtig aufgenommen hat .####[['Bedienung', 'service general', 'negative', 'nicht alles richtig aufgenommen']]
Die Hauptgerichte kamen zu unterschiedlichen Zeiten , da die Bedienung hat .####[['Bedienung', 'service general', 'negative', 'nicht alles richtig aufgenommen']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , angenehme Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Gute Lage , Bedienung , gutes Essen .####[['Lage', 'ambience general', 'positive', 'Gute'], ['Bedienung', 'service general', 'positive', 'angenehme'], ['Essen', 'food quality', 'positive', 'gutes']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Schönen Feierabend !####[['NULL', 'restaurant general', 'positive', 'Schönen']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
gutes nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
waren nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
hier nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
bril nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
hier nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
waren nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
hier nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
bril nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
waren nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
bril nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
bril nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
bril nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
waren nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
gutes nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
alles nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
waren nicht gerade die beste Lage .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Leider .####[['Lage', 'location general', 'negative', 'nicht gerade die beste Lage']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir der gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir heute gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir bleibt gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir heute gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
heute kommen gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir bleibt gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir heute gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
kein kommen gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
der kommen gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
Wir kommen :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
noch kommen gerne wieder :####[['NULL', 'restaurant general', 'positive', 'gerne wieder']]
